gender,marital_status,dependents,churn_status,avg_age,avg_monthly_charges,avg_total_charges,customer_churn_count
Female,Married,0,No,42.8261,50.62217391304348,483.76347826086953,23
Female,Married,0,Yes,49.8889,48.06999999999999,643.1600000000001,9
Female,Married,1,No,42.4839,47.89612903225805,578.2196774193548,31
Female,Married,1,Yes,68.1667,67.265,583.6833333333333,6
Female,Married,2,No,47.1739,49.08695652173913,543.7104347826089,23
Female,Married,2,Yes,51.3750,40.63125,466.83874999999995,8
Female,Married,3,No,47.0741,44.0962962962963,592.5614814814815,27
Female,Married,3,Yes,50.3750,65.99000000000001,365.51375,8
Female,Single,0,No,48.8095,56.220476190476184,555.997619047619,21
Female,Single,0,Yes,70.1667,66.12166666666667,854.3766666666666,6
Female,Single,1,No,51.0323,42.38096774193549,476.5925806451613,31
Female,Single,1,Yes,55.8000,42.878,608.692,5
Female,Single,2,No,49.8000,50.03600000000001,563.922,20
Female,Single,2,Yes,43.7000,46.09599999999999,476.0009999999999,10
Female,Single,3,No,48.8000,56.05033333333333,514.682,30
Female,Single,3,Yes,47.7500,50.35,469.655,8
Male,Married,0,No,51.2273,56.69818181818182,480.44363636363636,22
Male,Married,0,Yes,48.0000,50.980000000000004,469.06857142857143,7
Male,Married,1,No,53.3500,60.128,505.61199999999997,20
Male,Married,1,Yes,49.4286,45.29571428571429,609.8442857142857,7
Male,Married,2,No,50.9545,48.182272727272725,534.1568181818183,22
Male,Married,2,Yes,55.2000,49.510000000000005,640.6940000000001,5
Male,Married,3,No,44.5806,45.65741935483871,433.3529032258066,31
Male,Married,3,Yes,46.2500,57.214999999999996,563.6324999999999,4
Male,Single,0,No,49.8261,58.86652173913044,490.11608695652177,23
Male,Single,0,Yes,49.7500,40.668749999999996,512.8000000000001,8
Male,Single,1,No,46.2273,57.145454545454534,491.5304545454546,22
Male,Single,1,Yes,49.7500,67.96875,598.6725,8
Male,Single,2,No,44.5263,55.344210526315784,459.50210526315783,19
Male,Single,2,Yes,37.0000,43.4075,370.0625,4
Male,Single,3,No,48.2000,50.76033333333333,580.0193333333334,30
Male,Single,3,Yes,33.0000,77.25,381.45,2
